id_cliente,fecha,importe,categoria,impuesto_tasa,impuesto
4,2025-02-10,10198.97,Servicios,0.12,1223.88
33,2025-03-09,10849.93,Servicios,0.12,1301.99
6,2025-01-24,1625.24,Servicios,0.08,130.02
44,2025-01-31,5363.51,Software,0.12,643.62
38,2025-03-18,1919.31,Servicios,0.08,153.54
27,2025-03-26,11163.54,Software,0.12,1339.62
21,2025-02-03,6788.91,Servicios,0.12,814.67
16,2025-02-03,6491.39,Software,0.12,778.97
30,2025-02-10,290.16,Gastos,0.05,14.51
1,2025-02-28,787.92,Retenciones,0.05,39.40
7,2025-01-10,10809.17,Software,0.12,1297.10
17,2025-01-17,2409.13,Gastos,0.08,192.73
5,2025-02-01,3508.19,Software,0.08,280.66
29,2025-03-11,11292.69,Honorarios,0.12,1355.12
1,2025-03-27,6478.42,Honorarios,0.12,777.41
43,2025-01-14,452.03,Gastos,0.05,22.60
17,2025-01-15,11801.94,Honorarios,0.12,1416.23
10,2025-02-04,4617.22,Servicios,0.08,369.38
46,2025-02-13,5736.14,Servicios,0.12,688.34
33,2025-03-04,1265.33,Servicios,0.08,101.23
6,2025-03-23,6002.40,Software,0.12,720.29
3,2025-01-01,2943.48,Servicios,0.08,235.48
41,2025-02-03,9465.96,Servicios,0.12,1135.92
36,2025-02-24,2546.16,Software,0.08,203.69
5,2025-03-30,1530.23,Gastos,0.08,122.42
3,2025-02-17,3305.75,Software,0.08,264.46
28,2025-01-17,7847.29,Servicios,0.12,941.67
3,2025-02-15,5433.01,Servicios,0.12,651.96
43,2025-01-14,11941.60,Software,0.12,1432.99
27,2025-03-21,5164.74,Honorarios,0.12,619.77
11,2025-01-23,719.80,Honorarios,0.05,35.99
12,2025-02-12,8834.25,Honorarios,0.12,1060.11
43,2025-02-01,2466.92,Servicios,0.08,197.35
25,2025-01-05,4864.77,Honorarios,0.08,389.18
13,2025-02-28,4973.02,Servicios,0.08,397.84
15,2025-01-04,572.27,Retenciones,0.05,28.61
22,2025-02-05,6053.67,Honorarios,0.12,726.44
23,2025-03-24,11445.25,Software,0.12,1373.43
22,2025-01-04,5678.07,Servicios,0.12,681.37
12,2025-03-16,795.90,Gastos,0.05,39.80
3,2025-01-14,7449.58,Software,0.12,893.95
47,2025-02-10,10925.31,Software,0.12,1311.04
8,2025-02-19,4186.24,Honorarios,0.08,334.90
17,2025-01-06,235.46,Honorarios,0.05,11.77
34,2025-03-10,308.25,Retenciones,0.05,15.41
24,2025-02-25,7124.79,Servicios,0.12,854.97
40,2025-02-10,213.34,Retenciones,0.05,10.67
47,2025-02-08,8764.62,Software,0.12,1051.75
21,2025-02-21,776.67,Retenciones,0.05,38.83
9,2025-01-25,8151.25,Software,0.12,978.15
44,2025-01-23,444.46,Retenciones,0.05,22.22
26,2025-03-12,6572.71,Honorarios,0.12,788.73
19,2025-01-27,6958.05,Software,0.12,834.97
30,2025-02-26,4681.64,Software,0.08,374.53
33,2025-03-02,3758.68,Honorarios,0.08,300.69
43,2025-01-11,7229.40,Servicios,0.12,867.53
6,2025-01-31,344.44,Retenciones,0.05,17.22
13,2025-01-19,5334.72,Servicios,0.12,640.17
31,2025-03-20,1727.31,Honorarios,0.08,138.18
30,2025-02-23,4277.60,Honorarios,0.08,342.21
46,2025-03-31,8581.32,Software,0.12,1029.76
16,2025-01-19,57.26,Retenciones,0.05,2.86
49,2025-01-14,4789.43,Honorarios,0.08,383.15
12,2025-03-31,1253.15,Software,0.08,100.25
36,2025-02-01,418.13,Gastos,0.05,20.91
30,2025-01-18,11338.64,Honorarios,0.12,1360.64
36,2025-03-18,9481.43,Servicios,0.12,1137.77
40,2025-03-06,11689.70,Software,0.12,1402.76
29,2025-01-21,10154.64,Honorarios,0.12,1218.56
29,2025-02-03,6015.64,Honorarios,0.12,721.88
50,2025-03-08,5217.34,Software,0.12,626.08
18,2025-02-26,6192.15,Servicios,0.12,743.06
16,2025-02-04,11527.81,Servicios,0.12,1383.34
6,2025-01-18,8232.83,Servicios,0.12,987.94
45,2025-01-20,1546.97,Honorarios,0.08,123.76
27,2025-02-22,9971.14,Servicios,0.12,1196.54
27,2025-01-08,9011.04,Servicios,0.12,1081.32
25,2025-03-16,151.20,Gastos,0.05,7.56
49,2025-03-15,323.64,Software,0.05,16.18
23,2025-02-08,8987.51,Honorarios,0.12,1078.50
35,2025-03-11,4825.03,Honorarios,0.08,386.00
32,2025-01-29,10384.65,Servicios,0.12,1246.16
2,2025-02-19,8679.13,Servicios,0.12,1041.50
47,2025-01-22,2876.54,Honorarios,0.08,230.12
40,2025-03-10,8463.20,Servicios,0.12,1015.58
38,2025-03-14,160.03,Retenciones,0.05,8.00
42,2025-02-24,9882.51,Servicios,0.12,1185.90
12,2025-01-07,7065.08,Servicios,0.12,847.81
14,2025-02-28,8150.85,Servicios,0.12,978.10
18,2025-02-23,1917.69,Servicios,0.08,153.42
31,2025-01-03,1292.31,Honorarios,0.08,103.38
23,2025-01-29,102.76,Retenciones,0.05,5.14
49,2025-01-04,622.61,Gastos,0.05,31.13
2,2025-03-21,2847.04,Servicios,0.08,227.76
31,2025-03-27,4771.04,Servicios,0.08,381.68
30,2025-03-31,7936.29,Servicios,0.12,952.35
11,2025-03-19,200.12,Retenciones,0.05,10.01
50,2025-01-21,383.37,Gastos,0.05,19.17
38,2025-01-04,1609.41,Gastos,0.08,128.75
44,2025-02-18,4359.27,Software,0.08,348.74
5,2025-03-17,872.13,Retenciones,0.05,43.61
16,2025-01-14,445.29,Retenciones,0.05,22.26
44,2025-03-18,1061.28,Honorarios,0.08,84.90
23,2025-03-10,7971.43,Software,0.12,956.57
5,2025-03-06,66.58,Retenciones,0.05,3.33
27,2025-03-04,7795.63,Servicios,0.12,935.48
41,2025-02-28,9332.82,Honorarios,0.12,1119.94
12,2025-03-08,808.00,Gastos,0.05,40.40
40,2025-03-10,9949.10,Honorarios,0.12,1193.89
28,2025-03-17,5348.40,Servicios,0.12,641.81
6,2025-02-05,5314.18,Honorarios,0.12,637.70
49,2025-03-01,8147.98,Software,0.12,977.76
22,2025-01-04,7016.04,Software,0.12,841.92
12,2025-03-04,5618.04,Servicios,0.12,674.16
22,2025-02-05,5993.77,Honorarios,0.12,719.25
36,2025-01-02,4206.74,Software,0.08,336.54
6,2025-01-31,10446.22,Honorarios,0.12,1253.55
36,2025-01-31,896.59,Retenciones,0.05,44.83
46,2025-03-04,561.61,Software,0.05,28.08
6,2025-02-07,5302.47,Servicios,0.12,636.30
20,2025-03-26,10124.99,Software,0.12,1215.00
36,2025-03-09,11742.48,Servicios,0.12,1409.10
22,2025-02-15,5881.52,Honorarios,0.12,705.78
20,2025-02-02,4238.78,Servicios,0.08,339.10
21,2025-01-16,4082.87,Honorarios,0.08,326.63
13,2025-01-28,5998.61,Honorarios,0.12,719.83
47,2025-03-17,1475.30,Gastos,0.08,118.02
39,2025-02-06,2282.68,Gastos,0.08,182.61
13,2025-02-07,3963.16,Servicios,0.08,317.05
20,2025-01-02,2854.63,Honorarios,0.08,228.37
18,2025-01-06,1550.59,Gastos,0.08,124.05
19,2025-03-31,1772.13,Gastos,0.08,141.77
