id_cliente,fecha,importe,categoria
7,2025-02-01,11446.72,Servicios
29,2025-01-18,6041.51,Software
30,2025-02-01,1780.93,Honorarios
29,2025-03-12,11536.95,Servicios
1,2025-01-12,2324.80,Gastos
16,2025-01-22,10294.81,Software
14,2025-02-21,531.58,Gastos
25,2025-01-01,795.21,Gastos
30,2025-02-06,11855.30,Software
43,2025-03-04,6422.41,Servicios
14,2025-01-08,11570.65,Software
4,2025-02-10,10198.97,Servicios
33,2025-03-09,10849.93,Servicios
6,2025-01-24,1625.24,Servicios
44,2025-01-31,5363.51,Software
38,2025-03-18,1919.31,Servicios
27,2025-03-26,11163.54,Software
21,2025-02-03,6788.91,Servicios
16,2025-02-03,6491.39,Software
30,2025-02-10,290.16,Gastos
1,2025-02-28,787.92,Retenciones
7,2025-01-10,10809.17,Software
17,2025-01-17,2409.13,Gastos
5,2025-02-01,3508.19,Software
29,2025-03-11,11292.69,Honorarios
1,2025-03-27,6478.42,Honorarios
43,2025-01-14,452.03,Gastos
17,2025-01-15,11801.94,Honorarios
10,2025-02-04,4617.22,Servicios
46,2025-02-13,5736.14,Servicios
33,2025-03-04,1265.33,Servicios
6,2025-03-23,6002.40,Software
3,2025-01-01,2943.48,Servicios
41,2025-02-03,9465.96,Servicios
36,2025-02-24,2546.16,Software
5,2025-03-30,1530.23,Gastos
3,2025-02-17,3305.75,Software
28,2025-01-17,7847.29,Servicios
3,2025-02-15,5433.01,Servicios
43,2025-01-14,11941.60,Software
27,2025-03-21,5164.74,Honorarios
11,2025-01-23,719.80,Honorarios
12,2025-02-12,8834.25,Honorarios
43,2025-02-01,2466.92,Servicios
25,2025-01-05,4864.77,Honorarios
13,2025-02-28,4973.02,Servicios
15,2025-01-04,572.27,Retenciones
22,2025-02-05,6053.67,Honorarios
23,2025-03-24,11445.25,Software
22,2025-01-04,5678.07,Servicios
12,2025-03-16,795.90,Gastos
3,2025-01-14,7449.58,Software
47,2025-02-10,10925.31,Software
8,2025-02-19,4186.24,Honorarios
17,2025-01-06,235.46,Honorarios
34,2025-03-10,308.25,Retenciones
24,2025-02-25,7124.79,Servicios
40,2025-02-10,213.34,Retenciones
47,2025-02-08,8764.62,Software
21,2025-02-21,776.67,Retenciones
9,2025-01-25,8151.25,Software
44,2025-01-23,444.46,Retenciones
26,2025-03-12,6572.71,Honorarios
19,2025-01-27,6958.05,Software
30,2025-02-26,4681.64,Software
33,2025-03-02,3758.68,Honorarios
43,2025-01-11,7229.40,Servicios
6,2025-01-31,344.44,Retenciones
13,2025-01-19,5334.72,Servicios
31,2025-03-20,1727.31,Honorarios
30,2025-02-23,4277.60,Honorarios
46,2025-03-31,8581.32,Software
16,2025-01-19,57.26,Retenciones
49,2025-01-14,4789.43,Honorarios
12,2025-03-31,1253.15,Software
36,2025-02-01,418.13,Gastos
30,2025-01-18,11338.64,Honorarios
36,2025-03-18,9481.43,Servicios
40,2025-03-06,11689.70,Software
29,2025-01-21,10154.64,Honorarios
29,2025-02-03,6015.64,Honorarios
50,2025-03-08,5217.34,Software
18,2025-02-26,6192.15,Servicios
16,2025-02-04,11527.81,Servicios
6,2025-01-18,8232.83,Servicios
45,2025-01-20,1546.97,Honorarios
27,2025-02-22,9971.14,Servicios
27,2025-01-08,9011.04,Servicios
25,2025-03-16,151.20,Gastos
49,2025-03-15,323.64,Software
23,2025-02-08,8987.51,Honorarios
35,2025-03-11,4825.03,Honorarios
32,2025-01-29,10384.65,Servicios
2,2025-02-19,8679.13,Servicios
47,2025-01-22,2876.54,Honorarios
40,2025-03-10,8463.20,Servicios
38,2025-03-14,160.03,Retenciones
42,2025-02-24,9882.51,Servicios
12,2025-01-07,7065.08,Servicios
14,2025-02-28,8150.85,Servicios
18,2025-02-23,1917.69,Servicios
31,2025-01-03,1292.31,Honorarios
23,2025-01-29,102.76,Retenciones
49,2025-01-04,622.61,Gastos
2,2025-03-21,2847.04,Servicios
31,2025-03-27,4771.04,Servicios
30,2025-03-31,7936.29,Servicios
11,2025-03-19,200.12,Retenciones
50,2025-01-21,383.37,Gastos
38,2025-01-04,1609.41,Gastos
44,2025-02-18,4359.27,Software
5,2025-03-17,872.13,Retenciones
16,2025-01-14,445.29,Retenciones
44,2025-03-18,1061.28,Honorarios
23,2025-03-10,7971.43,Software
5,2025-03-06,66.58,Retenciones
27,2025-03-04,7795.63,Servicios
41,2025-02-28,9332.82,Honorarios
12,2025-03-08,808.00,Gastos
40,2025-03-10,9949.10,Honorarios
28,2025-03-17,5348.40,Servicios
6,2025-02-05,5314.18,Honorarios
49,2025-03-01,8147.98,Software
22,2025-01-04,7016.04,Software
12,2025-03-04,5618.04,Servicios
22,2025-02-05,5993.77,Honorarios
36,2025-01-02,4206.74,Software
6,2025-01-31,10446.22,Honorarios
36,2025-01-31,896.59,Retenciones
46,2025-03-04,561.61,Software
6,2025-02-07,5302.47,Servicios
20,2025-03-26,10124.99,Software
36,2025-03-09,11742.48,Servicios
22,2025-02-15,5881.52,Honorarios
20,2025-02-02,4238.78,Servicios
21,2025-01-16,4082.87,Honorarios
13,2025-01-28,5998.61,Honorarios
47,2025-03-17,1475.30,Gastos
39,2025-02-06,2282.68,Gastos
13,2025-02-07,3963.16,Servicios
20,2025-01-02,2854.63,Honorarios
18,2025-01-06,1550.59,Gastos
19,2025-03-31,1772.13,Gastos
